Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
BE,2017,2017,2017,1,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,115134569035,,,4
BE,2017,2017,2017,1,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,78872934084,,,4
BE,2017,2017,2017,1,0,3,Re-Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,369212838,,,0
BE,2017,2017,2017,1,0,4,Re-Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,1481311111,,,4
BE,2017,2017,2017,1,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,1515142302,,,4
BE,2017,2017,2017,1,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,84921876,,,4
BE,2017,2017,2017,1,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,,,637019589453,,,4
BE,2017,2017,2017,1,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,,,363896994953,,,4
BE,2017,2017,2017,1,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,109631244063,,,0
BE,2017,2017,2017,1,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,698984622,,,4
BE,2017,2017,2017,1,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,35666944,,,4
BE,2017,2017,2017,1,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,1510967126,,,4
BE,2017,2017,2017,1,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,66006638,,,4
BE,2017,2017,2017,1,0,4,Re-Import,858,Uruguay,URY,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,2389662,,,4
BE,2017,2017,2017,1,0,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,,,3461265682,,,4
BE,2017,2017,2017,1,0,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,106977372,,,4
BE,2017,2017,2017,1,0,3,Re-Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,2917096,,,0
BE,2017,2017,2017,1,0,4,Re-Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,0,,1451146,,,0
BE,2017,2017,2017,1,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,,,41189764,,,4
BE,2017,2017,2017,1,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,4,"Capital goods (except transport equipment), and parts and accessories thereof",1,No Quantity,0,,,,,,299604,,,4
BE,2017,2017,2017,1,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,302722135,,,0
BE,2017,2017,2017,1,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,2653655,,,0
BE,2017,2017,2017,1,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,5137644642,,,4
BE,2017,2017,2017,1,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,21077129,,,4
BE,2017,2017,2017,1,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,196044318,,,4
BE,2017,2017,2017,1,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,23866039,,,4
BE,2017,2017,2017,1,0,4,Re-Import,20,Andorra,AND,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,5422,,,0
BE,2017,2017,2017,1,0,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1456317966,,,4
BE,2017,2017,2017,1,0,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,59683824,,,4
BE,2017,2017,2017,1,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,83596759,,,4
BE,2017,2017,2017,1,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,26688955,,,0
BE,2017,2017,2017,1,0,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,26688955,,,0
BE,2017,2017,2017,1,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,630207625,,,4
BE,2017,2017,2017,1,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,10995890,,,0
BE,2017,2017,2017,1,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,17321818031,,,4
BE,2017,2017,2017,1,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,6859312555,,,4
BE,2017,2017,2017,1,0,4,Re-Import,32,Argentina,ARG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,2839269,,,0
BE,2017,2017,2017,1,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,38119367282,,,4
BE,2017,2017,2017,1,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,4016793939,,,4
BE,2017,2017,2017,1,0,4,Re-Import,36,Australia,AUS,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,111899861,,,4
BE,2017,2017,2017,1,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,26253768684,,,4
BE,2017,2017,2017,1,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,26195843924,,,4
BE,2017,2017,2017,1,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,2028151530,,,4
BE,2017,2017,2017,1,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,616812208,,,0
BE,2017,2017,2017,1,0,3,Re-Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,601696256,,,0
BE,2017,2017,2017,1,0,4,Re-Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,33400,,,0
BE,2017,2017,2017,1,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,217903429,,,4
BE,2017,2017,2017,1,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,18204857,,,4
BE,2017,2017,2017,1,0,3,Re-Export,51,Armenia,ARM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,10964362,,,0
BE,2017,2017,2017,1,0,4,Re-Import,51,Armenia,ARM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,52598,,,0
BE,2017,2017,2017,1,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,134749353,,,4
BE,2017,2017,2017,1,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,11156182,,,0
BE,2017,2017,2017,1,0,3,Re-Export,52,Barbados,BRB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1793813,,,0
BE,2017,2017,2017,1,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,62856039092,,,4
BE,2017,2017,2017,1,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,55934046124,,,4
BE,2017,2017,2017,1,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,84512986,,,4
BE,2017,2017,2017,1,0,2,Export,60,Bermuda,BMU,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,898533,,,4
BE,2017,2017,2017,1,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1528674189,,,4
BE,2017,2017,2017,1,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,38252048,,,0
BE,2017,2017,2017,1,0,3,Re-Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,34510765,,,0
BE,2017,2017,2017,1,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,840225174,,,4
BE,2017,2017,2017,1,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,286734186,,,4
BE,2017,2017,2017,1,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,478286088,,,4
BE,2017,2017,2017,1,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,156050397,,,4
BE,2017,2017,2017,1,0,3,Re-Export,72,Botswana,BWA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,498791,,,0
BE,2017,2017,2017,1,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,18061048907,,,0
BE,2017,2017,2017,1,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,25386341994,,,4
BE,2017,2017,2017,1,0,4,Re-Import,76,Brazil,BRA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,47209803,,,0
BE,2017,2017,2017,1,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,75222238,,,4
BE,2017,2017,2017,1,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,4489317,,,0
BE,2017,2017,2017,1,0,3,Re-Export,84,Belize,BLZ,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,4484272,,,0
BE,2017,2017,2017,1,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,104125653,,,4
BE,2017,2017,2017,1,0,2,Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,310444,,,4
BE,2017,2017,2017,1,0,3,Re-Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,66196,,,0
BE,2017,2017,2017,1,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,604288035,,,4
BE,2017,2017,2017,1,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,57698440,,,4
BE,2017,2017,2017,1,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,2587781625,,,4
BE,2017,2017,2017,1,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1753797474,,,4
BE,2017,2017,2017,1,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,2608256292,,,4
BE,2017,2017,2017,1,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,248259065,,,4
BE,2017,2017,2017,1,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,78110663,,,4
BE,2017,2017,2017,1,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,990537,,,0
BE,2017,2017,2017,1,0,3,Re-Export,108,Burundi,BDI,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,332011,,,0
BE,2017,2017,2017,1,0,4,Re-Import,108,Burundi,BDI,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,254,,,0
BE,2017,2017,2017,1,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,2419651900,,,4
BE,2017,2017,2017,1,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,2472150700,,,4
BE,2017,2017,2017,1,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,1378804426,,,4
BE,2017,2017,2017,1,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,516894419,,,4
BE,2017,2017,2017,1,0,4,Re-Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,482627,,,4
BE,2017,2017,2017,1,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,103668018567,,,0
BE,2017,2017,2017,1,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,82876736990,,,4
BE,2017,2017,2017,1,0,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,5227787754,,,0
BE,2017,2017,2017,1,0,4,Re-Import,124,Canada,CAN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,1150714719,,,0
BE,2017,2017,2017,1,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,87211992,,,4
BE,2017,2017,2017,1,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,81630944,,,4
BE,2017,2017,2017,1,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,98995547,,,0
BE,2017,2017,2017,1,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,2029942678,,,4
BE,2017,2017,2017,1,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,820438408,,,4
BE,2017,2017,2017,1,0,3,Re-Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,100602003,,,0
BE,2017,2017,2017,1,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,10688614782,,,4
BE,2017,2017,2017,1,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,1309750375,,,4
BE,2017,2017,2017,1,0,4,Re-Import,152,Chile,CHL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1454998,,,4
BE,2017,2017,2017,1,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,127181240582,,,4
BE,2017,2017,2017,1,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,146071353844,,,4
BE,2017,2017,2017,1,0,4,Re-Import,156,China,CHN,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,1303466760,,,4
BE,2017,2017,2017,1,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,6112722555,,,4
BE,2017,2017,2017,1,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,786423014,,,4
BE,2017,2017,2017,1,0,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,23314009,,,4
BE,2017,2017,2017,1,0,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,581202,,,0
BE,2017,2017,2017,1,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1201215667,,,4
BE,2017,2017,2017,1,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,1376897771,,,4
BE,2017,2017,2017,1,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,1562438678,,,4
BE,2017,2017,2017,1,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,210467928,,,4
BE,2017,2017,2017,1,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,2316384383,,,4
BE,2017,2017,2017,1,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,1158263341,,,4
